rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Alabama,1,1,38.25,0,SEC-West,0.827591548073124
2,Clemson,1,0.881269607831805,28.5714285714286,0,ACC-Atlantic,0.635098139099924
3,Michigan,0.875,0.843056662508648,25.7142857142857,7,B1G-East,0.573144834842797
4,Oklahoma,0.857142857142857,0.816816196923929,25.3333333333333,3,Big-XII,0.530602090882568
5,Notre Dame,1,0.810201228402906,13.8571428571429,0,Independent,0.519877475057947
6,LSU,0.875,0.800596010557258,18.5714285714286,8,SEC-West,0.504304873181643
7,Georgia,0.857142857142857,0.77807904055455,29.8333333333333,20,SEC-East,0.467798901650892
8,UCF,1,0.736413976266064,26.2857142857143,0,AAC-East,0.400248798342212
9,Iowa,0.857142857142857,0.728854396492252,21,11,B1G-West,0.387992717539236
10,Kentucky,0.857142857142857,0.705481041825009,17.6666666666667,6,SEC-East,0.350098319644289
11,Florida,0.857142857142857,0.705455126501286,22.6666666666667,11,SEC-East,0.35005630404037
12,NC State,0.833333333333333,0.699131004047729,16.2,34,ACC-Atlantic,0.339803226743098
13,Ohio St,0.875,0.691011063411955,27.1428571428571,29,B1G-East,0.326638652614995
14,Fresno St,0.857142857142857,0.689307640281021,30.8333333333333,7,MW-West,0.323876952580416
15,Texas,0.857142857142857,0.688060253738127,9.83333333333333,5,Big-XII,0.321854608630198
16,West Virginia,0.833333333333333,0.679496507823992,22.8,16,Big-XII,0.30797050857102
17,Appalachian St,0.833333333333333,0.679270035430568,36.4,7,Sun Belt-East,0.307603336852632
18,Wisconsin,0.714285714285714,0.674501172994133,23.8,14,B1G-West,0.299871747922324
19,Utah,0.714285714285714,0.666881411204463,21.2,9,Pac-12-South,0.287518096100648
20,Penn St,0.714285714285714,0.662958429953329,29.8,2.5,B1G-East,0.281157904592224
21,Washington,0.75,0.654820216346623,18.6666666666667,4,Pac-12-North,0.267963705086052
22,Purdue,0.571428571428571,0.646998576000538,24.75,2.66666666666667,B1G-West,0.255282754693016
23,Stanford,0.714285714285714,0.644419941799843,13.8,20,Pac-12-North,0.251102105746991
24,Utah St,0.857142857142857,0.633809087141312,30.3333333333333,7,MW-Mountain,0.233899100287611
25,Texas A&M,0.714285714285714,0.631193606374837,21.2,12,SEC-West,0.229658713298188
26,Cincinnati,0.857142857142857,0.629423774610175,24.6666666666667,7,AAC-East,0.22678934733149
27,Washington St,0.857142857142857,0.621026313027096,20.8333333333333,3,Pac-12-North,0.213174838198426
28,North Texas,0.75,0.619904682065564,26.3333333333333,5,CUSA-West,0.211356377353313
29,South Florida,1,0.61723233604698,9.85714285714286,0,AAC-East,0.207023796755953
30,Missouri,0.571428571428571,0.614812209595172,24.75,15,SEC-East,0.203100130852467
31,Duke,0.714285714285714,0.610260290775967,20.6,15.5,ACC-Coastal,0.195720264967664
32,Virginia,0.714285714285714,0.602493381138539,16.8,9,ACC-Coastal,0.183128047538693
33,Buffalo,0.875,0.602426095602507,17.5714285714286,29,MAC-East,0.183018959880773
34,Syracuse,0.714285714285714,0.599714723616476,24.2,5.5,ACC-Atlantic,0.178623107836273
35,Texas Tech,0.714285714285714,0.599299413319962,30,14,Big-XII,0.177949779850945
36,Houston,0.857142857142857,0.599119027841153,25.1666666666667,14,AAC-West,0.177657327215569
37,Boise St,0.714285714285714,0.594201922394063,28.6,14.5,MW-Mountain,0.169685397104204
38,UAB,0.857142857142857,0.588833860591222,25.1666666666667,23,CUSA-West,0.160982347288728
39,Mississippi St,0.571428571428571,0.585662760586805,34.5,14.6666666666667,SEC-West,0.155841154372738
40,Ga Southern,0.857142857142857,0.585576762084145,18.8333333333333,31,Sun Belt-East,0.155701728040336
41,Auburn,0.625,0.583214794170185,23.2,7,SEC-West,0.151872352517973
42,Army,0.714285714285714,0.580180632306817,22,13.5,Independent,0.14695317260773
43,San Diego St,0.857142857142857,0.573349721874087,6.16666666666667,21,MW-West,0.135878457768751
44,Boston College,0.714285714285714,0.567988356580569,23.4,11,ACC-Atlantic,0.127186264795021
45,Mississippi,0.625,0.566581236964385,25.8,33,SEC-West,0.124904951241281
46,Virginia Tech,0.666666666666667,0.564146478320493,21.5,18,ACC-Coastal,0.120957562690969
47,Miami FL,0.714285714285714,0.562154223413519,30.8,9.5,ACC-Coastal,0.117727589878296
48,Iowa St,0.5,0.560868828476786,11.6666666666667,7.66666666666667,Big-XII,0.115643624275816
49,Temple,0.625,0.549613658196793,18.4,6.33333333333333,AAC-East,0.0973960125547139
50,Michigan St,0.571428571428571,0.53845135847009,9,9,B1G-East,0.0792989686012146
51,Marshall,0.714285714285714,0.538355479294871,14.4,13.5,CUSA-East,0.0791435230569202
52,W Michigan,0.75,0.534597461400633,20.5,29.5,MAC-West,0.0730507808320069
53,Florida St,0.571428571428571,0.53193767687337,13.25,15,ACC-Atlantic,0.068738565704187
54,South Carolina,0.5,0.531335814051381,19.6666666666667,13.6666666666667,SEC-East,0.0677627866657633
55,Colorado,0.714285714285714,0.530782137234307,19.4,12.5,Pac-12-South,0.0668651299379189
56,USC,0.571428571428571,0.525064466285207,10,16.6666666666667,Pac-12-South,0.0575952711105651
57,Oregon,0.714285714285714,0.523307827574202,23.2,10.5,Pac-12-North,0.054747294558337
58,Northwestern,0.571428571428571,0.522178695527822,5,7.33333333333333,B1G-West,0.052916672495984
59,Troy,0.714285714285714,0.518233581198578,21.2,21,Sun Belt-East,0.0465205973709335
60,Louisiana Tech,0.714285714285714,0.504865444441996,15.6,19,CUSA-West,0.0248473074134624
61,Maryland,0.571428571428571,0.500870122663253,23,21.6666666666667,B1G-East,0.0183698327755833
62,Baylor,0.571428571428571,0.49373659143587,16.75,17.3333333333333,Big-XII,0.00680448944779144
63,Florida Intl,0.714285714285714,0.492567697874262,23,12,CUSA-East,0.00490940343493056
64,Indiana,0.5,0.48253607379264,12.25,17,B1G-East,-0.0113545158580105
65,Arkansas St,0.571428571428571,0.481907714869458,14.75,27.6666666666667,Sun Belt-West,-0.0123732520963948
66,Oklahoma St,0.571428571428571,0.476892109091695,31.5,16.3333333333333,Big-XII,-0.0205048773398189
67,N Illinois,0.571428571428571,0.470657499195345,5.5,18.3333333333333,MAC-West,-0.0306128310841177
68,BYU,0.571428571428571,0.469080478584452,15.25,18.6666666666667,Independent,-0.0331695991452334
69,Arizona St,0.428571428571429,0.465845990365811,24.3333333333333,7,Pac-12-South,-0.0384135611318749
70,Memphis,0.5,0.461228632790402,36.75,12.5,AAC-West,-0.0458995205584162
71,E Michigan,0.5,0.458432978617225,14.75,4,MAC-West,-0.0504320163536538
72,TCU,0.428571428571429,0.457035747494415,27,13.75,Big-XII,-0.0526972980324092
73,FL Atlantic,0.428571428571429,0.455662894459731,15.3333333333333,23.5,CUSA-East,-0.0549230563810342
74,Vanderbilt,0.375,0.448076743053393,21,14.6,SEC-East,-0.0672222168528778
75,Liberty,0.571428571428571,0.434069534296977,16,24,Independent,-0.0899316117494847
76,Ohio,0.571428571428571,0.432918706659183,14.5,7,MAC-East,-0.0917974081197351
77,Kansas St,0.428571428571429,0.429627706256442,15.3333333333333,14.5,Big-XII,-0.0971329913346316
78,Air Force,0.428571428571429,0.422021521926611,24,5.75,MW-Mountain,-0.109464630470536
79,Hawaii,0.666666666666667,0.420262155079181,11.5,17,MW-West,-0.112317030059723
80,Georgia Tech,0.428571428571429,0.417993391345887,40.6666666666667,14.5,ACC-Coastal,-0.115995296898115
81,Miami OH,0.375,0.41412066385529,21.3333333333333,10.6,MAC-East,-0.12227401376868
82,Tennessee,0.428571428571429,0.414035597559916,28.6666666666667,28.75,SEC-East,-0.122411928782994
83,Toledo,0.428571428571429,0.404208625835052,32.6666666666667,15.75,MAC-West,-0.138344052408322
84,Pittsburgh,0.428571428571429,0.399953870382754,12.6666666666667,21,ACC-Coastal,-0.145242137774741
85,Arizona,0.375,0.397091888187841,19.6666666666667,13.8,Pac-12-South,-0.149882168852623
86,ULL,0.428571428571429,0.395252676852416,25,25,Sun Belt-West,-0.152864017511616
87,New Mexico,0.428571428571429,0.390161717728361,28.3333333333333,18.25,MW-Mountain,-0.161117810480132
88,Minnesota,0.428571428571429,0.387424532453993,22.6666666666667,21.75,B1G-West,-0.16555551268184
89,Coastal Car,0.571428571428571,0.386341269549104,18.25,27.6666666666667,Sun Belt-East,-0.167311768753934
90,MTSU,0.571428571428571,0.385793967042724,10.75,24.3333333333333,CUSA-East,-0.168199091062419
91,Wake Forest,0.428571428571429,0.37353331592507,23,29.25,ACC-Atlantic,-0.188076853484916
92,Nevada,0.5,0.372756172373018,19,18,MW-West,-0.18933680900947
93,Southern Miss,0.5,0.36631066389165,25.3333333333333,11.6666666666667,CUSA-West,-0.199786685211526
94,California,0.571428571428571,0.364022372928609,18.5,18.3333333333333,Pac-12-North,-0.203496610852689
95,Nebraska,0.142857142857143,0.357006845972471,25,15,B1G-West,-0.214870637957263
96,Akron,0.5,0.34802818396813,13.3333333333333,18.3333333333333,MAC-East,-0.229427426892237
97,Tulane,0.285714285714286,0.340592708069556,20.5,15.2,AAC-West,-0.241482302463717
98,Arkansas,0.25,0.333277467406663,29,18.3333333333333,SEC-West,-0.253342244872194
99,Illinois,0.428571428571429,0.324890004903319,16,28.25,B1G-West,-0.26694054279825
100,Charlotte,0.428571428571429,0.320057256178498,17.6666666666667,20.75,CUSA-East,-0.274775708369882
101,ULM,0.5,0.31544939223453,8.75,31.75,Sun Belt-West,-0.282246276124207
102,UCLA,0.285714285714286,0.307696700778859,15.5,18,Pac-12-South,-0.294815442119333
103,Louisville,0.285714285714286,0.293762560139588,13.5,23.6,ACC-Atlantic,-0.317406374247397
104,SMU,0.428571428571429,0.287694109898011,13.6666666666667,26.5,AAC-West,-0.327244939182909
