rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Alabama,1,1,47.3333333333333,0,SEC-West,1.13080058160062
2,Penn St,1,0.808677310404553,35,0,B1G-East,0.722082344479076
3,Ohio St,1,0.794814491675051,35.6666666666667,0,B1G-East,0.692467525404337
4,Oklahoma St,1,0.746179823740697,35.3333333333333,0,Big-XII,0.588570409040128
5,Duke,1,0.745355994281972,15.6666666666667,0,ACC-Coastal,0.586810481265545
6,Georgia,1,0.739964066974297,37,0,SEC-East,0.575291831602222
7,Mississippi St,1,0.726193041221246,41.3333333333333,0,SEC-West,0.54587310780652
8,Oklahoma,1,0.720426530550628,29,0,Big-XII,0.533554244396368
9,Indiana,1,0.716457002900451,14,0,B1G-East,0.525074234324363
10,Clemson,1,0.689177369545243,24.6666666666667,0,ACC-Atlantic,0.466797384460244
11,West Virginia,1,0.684961009002507,30.5,0,Big-XII,0.457790070938296
12,Stanford,1,0.667146364606898,18.3333333333333,0,Pac-12-North,0.419733058106674
13,LSU,1,0.653166246503856,16,0,SEC-West,0.389867655128789
14,Boston College,1,0.65312040272513,29.6666666666667,0,ACC-Atlantic,0.389769720116927
15,Notre Dame,1,0.641680738608089,6.66666666666667,0,Independent,0.365331430246562
16,Washington St,1,0.638263325427605,29.3333333333333,0,Pac-12-North,0.35803088948276
17,UCF,1,0.636303005225201,38.5,0,AAC-East,0.353843102762155
18,Syracuse,1,0.636236806272573,29.3333333333333,0,ACC-Atlantic,0.353701683470673
19,Virginia Tech,1,0.632565663163052,33,0,ACC-Coastal,0.345859105339323
20,Memphis,0.666666666666667,0.63150025899443,44.5,1,AAC-West,0.343583107057332
21,Kentucky,1,0.630848416062624,21.3333333333333,0,SEC-East,0.342190590091197
22,Missouri,1,0.630200452151492,22.3333333333333,0,SEC-East,0.340806359777138
23,Buffalo,1,0.629632123799543,17.3333333333333,0,MAC-East,0.339592253062461
24,North Texas,1,0.626312737310914,30.6666666666667,0,CUSA-West,0.332501124461406
25,Boise St,0.666666666666667,0.619474747452877,45.5,23,MW-Mountain,0.317893284933738
26,Mississippi,0.666666666666667,0.619164025235417,27.5,55,SEC-West,0.317229496194463
27,Vanderbilt,0.666666666666667,0.618709754323708,29.5,5,SEC-East,0.316259047772486
28,South Florida,1,0.616912892810692,12.3333333333333,0,AAC-East,0.312420454062269
29,Appalachian St,0.5,0.609376705634242,36,7,Sun Belt,0.296321071713761
